,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
28,0.16274014,0.0,0.02058374,0.0,0.0,0.0,0.0,0.042184092,0.0,0.0,0.0,0.014292718,0.0051961504,0.0,0.04698974,0.11877891,0.0,0.0,0.0,0.0,0.08135183,0.12889019,0.029404774,0.0,0.0,0.0,0.0,0.15231055,0.0,0.008598402,0.0,0.019603267,0.0,0.020475823,0.041106153,0.0,0.04908827,0.12308113,0.084615044,0.0,0.0,0.04612951,0.0,0.08532765,0.0,0.0,0.0,0.0,0.0815399,0.08883375,0.0117747,0.060817778,0.10421969,0.0,0.037173375,0.032131433,0.0,0.0,0.0,0.13140263,0.0024060793,0.0010203477,0.0,0.0,0.10608251,0.037312582,0.0,0.0,0.0,0.045904443,0.0,0.0,0.11542974,0.0,0.047196202
29,0.16277865,0.0,0.020546641,0.0,0.0,0.0,0.0,0.04221303,0.0,0.0,0.0,0.014210484,0.0053371303,0.0,0.046810847,0.118805304,0.0,0.0,0.0,0.0,0.08131999,0.12917124,0.029745497,0.0,0.0,0.0,0.0,0.15211459,0.0,0.008544624,0.0,0.01938522,0.0,0.020571366,0.041359954,0.0,0.04943523,0.12296915,0.08430818,0.0,0.0,0.046057492,0.0,0.0854986,0.0,0.0,0.0,0.0,0.08175644,0.08895835,0.011857424,0.060457326,0.10422633,0.0,0.037072286,0.032087184,0.0,0.0,0.0,0.1315394,0.0025968608,0.0009802617,0.0,0.0,0.10605547,0.03708282,0.0,0.0,0.0,0.045784272,0.0,0.0,0.11518962,0.0,0.047230452
30,0.16271622,0.0,0.020680575,0.0,0.0,0.0,0.0,0.04226373,0.0,0.0,0.0,0.014168922,0.0054431874,0.0,0.04690112,0.11880623,0.0,0.0,0.0,0.0,0.08133271,0.12920174,0.029808544,0.0,0.0,0.0,0.0,0.15207002,0.0,0.0083364975,0.0,0.019374903,0.0,0.020477906,0.04135471,0.0,0.04936077,0.122971065,0.084162004,0.0,0.0,0.04596436,0.0,0.08549144,0.0,0.0,0.0,0.0,0.08184312,0.08906494,0.011685816,0.060390055,0.10408537,0.0,0.03700442,0.032125145,0.0,0.0,0.0,0.13153034,0.0026859138,0.0010946188,0.0,0.0,0.10608621,0.0371029,0.0,0.0,0.0,0.04599595,0.0,0.0,0.115174465,0.0,0.047178585
31,0.16267648,0.0,0.020787466,0.0,0.0,0.0,0.0,0.04229051,0.0,0.0,0.0,0.014151814,0.0054015517,0.0,0.04705915,0.11884801,0.0,0.0,0.0,0.0,0.08143026,0.12906411,0.02962372,0.0,0.0,0.0,0.0,0.1522412,0.0,0.008307785,0.0,0.019511107,0.0,0.020404689,0.041175626,0.0,0.049032517,0.12308232,0.084387824,0.0,0.0,0.04594636,0.0,0.08540125,0.0,0.0,0.0,0.0,0.08170692,0.089061216,0.011573473,0.060628086,0.10405751,0.0,0.037026696,0.032128155,0.0,0.0,0.0,0.1314637,0.002591448,0.0011508334,0.0,0.0,0.106135465,0.037284426,0.0,0.0,0.0,0.04609051,0.0,0.0,0.115369365,0.0,0.04716115
32,0.16280921,0.0,0.020482989,0.0,0.0,0.0,0.0,0.042188928,0.0,0.0,0.0,0.01428365,0.0052811764,0.0,0.046769604,0.11878802,0.0,0.0,0.0,0.0,0.081302166,0.12913942,0.029645354,0.0,0.0,0.0,0.0,0.15215462,0.0,0.0086424295,0.0,0.01944722,0.0,0.02062312,0.041339777,0.0,0.049461395,0.12293285,0.08444448,0.0,0.0,0.046108276,0.0,0.08547697,0.0,0.0,0.0,0.0,0.08167216,0.08885919,0.011972159,0.06055644,0.10427097,0.0,0.037134692,0.03207154,0.0,0.0,0.0,0.13148674,0.0025436897,0.00091972575,0.0,0.0,0.10604418,0.03710106,0.0,0.0,0.0,0.045674868,0.0,0.0,0.11522045,0.0,0.047232695
33,0.16261023,0.0,0.020942396,0.0,0.0,0.0,0.0,0.04244724,0.0,0.0,0.0,0.0139712505,0.005705785,0.0,0.047073048,0.11890647,0.0,0.0,0.0,0.0,0.08145623,0.12938653,0.030088753,0.0,0.0,0.0,0.0,0.15200368,0.0,0.007895179,0.0,0.01931729,0.0,0.020350322,0.04140218,0.0,0.049207732,0.1230528,0.08392862,0.0,0.0,0.045707777,0.0,0.08555574,0.0,0.0,0.0,0.0,0.08202739,0.0894333,0.0113496855,0.060187917,0.10388296,0.0,0.036817588,0.032138415,0.0,0.0,0.0,0.13159679,0.0029330943,0.0012556799,0.0,0.0,0.10618486,0.0371025,0.0,0.0,0.0,0.046199888,0.0,0.0,0.11520443,0.0,0.047186725
34,0.16257852,0.0,0.021281881,0.0,0.0,0.0,0.0,0.04247988,0.0,0.0,0.0,0.014085052,0.005504949,0.0,0.047383275,0.11908648,0.0,0.0,0.0,0.0,0.08186273,0.12903327,0.029198572,0.0,0.0,0.0,0.0,0.15273678,0.0,0.0080224145,0.0,0.019809708,0.0,0.020374347,0.04069701,0.0,0.047918335,0.123152226,0.085133046,0.0,0.0,0.045720473,0.0,0.08527648,0.0,0.0,0.0,0.0,0.081456736,0.08898863,0.011324044,0.0612536,0.103699036,0.0,0.0369876,0.03209158,0.0,0.0,0.0,0.13129447,0.002453262,0.0015116669,0.0,0.0,0.10615054,0.037754476,0.0,0.0,0.0,0.04649236,0.0,0.0,0.11588087,0.0,0.046978977
35,0.16279978,0.0,0.020457704,0.0,0.0,0.0,0.0,0.042133693,0.0,0.0,0.0,0.014361998,0.0050701015,0.0,0.046928935,0.1187718,0.0,0.0,0.0,0.0,0.08134161,0.12882216,0.029274032,0.0,0.0,0.0,0.0,0.1523864,0.0,0.008798175,0.0,0.019661903,0.0,0.020553824,0.041067295,0.0,0.04911316,0.12308326,0.08480886,0.0,0.0,0.046235085,0.0,0.085301206,0.0,0.0,0.0,0.0,0.081415676,0.08870502,0.011939617,0.060945906,0.104348026,0.0,0.037259575,0.03209825,0.0,0.0,0.0,0.13137871,0.0023002345,0.00091481395,0.0,0.0,0.10605214,0.037331678,0.0,0.0,0.0,0.045714065,0.0,0.0,0.11547815,0.0,0.04723666
36,0.16266984,0.0,0.020801805,0.0,0.0,0.0,0.0,0.042303868,0.0,0.0,0.0,0.014135367,0.0054289624,0.0,0.047059946,0.11885301,0.0,0.0,0.0,0.0,0.08143164,0.12909275,0.02966452,0.0,0.0,0.0,0.0,0.15221867,0.0,0.008271214,0.0,0.01949372,0.0,0.020397697,0.041196123,0.0,0.04904989,0.12308109,0.08434422,0.0,0.0,0.045926243,0.0,0.08541466,0.0,0.0,0.0,0.0,0.08173594,0.089094415,0.011554128,0.060588606,0.104041554,0.0,0.037007436,0.032129556,0.0,0.0,0.0,0.13147548,0.0026226956,0.0011607502,0.0,0.0,0.10614129,0.037268624,0.0,0.0,0.0,0.046101123,0.0,0.0,0.11535384,0.0,0.047162775
37,0.16260824,0.0,0.021042693,0.0,0.0,0.0,0.0,0.04241911,0.0,0.0,0.0,0.014030836,0.005565308,0.0,0.047196396,0.11896406,0.0,0.0,0.0,0.0,0.08161007,0.12918504,0.029665511,0.0,0.0,0.0,0.0,0.15233359,0.0,0.00803801,0.0,0.019540554,0.0,0.020365756,0.041091323,0.0,0.04869861,0.12310801,0.08445487,0.0,0.0,0.045760185,0.0,0.08542269,0.0,0.0,0.0,0.0,0.08174348,0.08920963,0.011376306,0.060665004,0.103870966,0.0,0.036921423,0.03210988,0.0,0.0,0.0,0.13146435,0.0026914943,0.001322817,0.0,0.0,0.106172934,0.037386782,0.0,0.0,0.0,0.04628087,0.0,0.0,0.11548066,0.0,0.04711037
38,0.16290699,0.0,0.020151146,0.0,0.0,0.0,0.0,0.041894972,0.0,0.0,0.0,0.014687603,0.0044282265,0.0,0.047046933,0.11872427,0.0,0.0,0.0,0.0,0.08139002,0.12810232,0.028246328,0.0,0.0,0.0,0.0,0.15300551,0.0,0.009563353,0.0,0.02021678,0.0,0.020627217,0.040466048,0.0,0.04848668,0.12329582,0.086007155,0.0,0.0,0.04668753,0.0,0.08493403,0.0,0.0,0.0,0.0,0.08064857,0.088057585,0.01230538,0.062011257,0.10473798,0.0,0.037705325,0.032059535,0.0,0.0,0.0,0.13108905,0.0015705787,0.000685066,0.0,0.0,0.105982386,0.03782174,0.0,0.0,0.0,0.045365594,0.0,0.0,0.11607771,0.0,0.047269993
39,0.16288346,0.0,0.020317182,0.0,0.0,0.0,0.0,0.04210684,0.0,0.0,0.0,0.014363439,0.005096566,0.0,0.046718374,0.11877258,0.0,0.0,0.0,0.0,0.08130087,0.12900011,0.029444002,0.0,0.0,0.0,0.0,0.15228353,0.0,0.008929569,0.0,0.019533472,0.0,0.020706985,0.04125239,0.0,0.049437806,0.12296693,0.08472982,0.0,0.0,0.046259336,0.0,0.08543032,0.0,0.0,0.0,0.0,0.081492975,0.08868614,0.012157587,0.060758155,0.10444596,0.0,0.037252545,0.032031603,0.0,0.0,0.0,0.13145897,0.0023559947,0.0007850751,0.0,0.0,0.105995074,0.037154574,0.0,0.0,0.0,0.04544912,0.0,0.0,0.115311876,0.0,0.047279067
40,0.1628051,0.0,0.020436132,0.0,0.0,0.0,0.0,0.042120382,0.0,0.0,0.0,0.014362777,0.0050467625,0.0,0.046920627,0.11877101,0.0,0.0,0.0,0.0,0.081341535,0.12880222,0.029258348,0.0,0.0,0.0,0.0,0.15240031,0.0,0.008842908,0.0,0.019663598,0.0,0.020562042,0.041060366,0.0,0.049112193,0.12309539,0.08484104,0.0,0.0,0.04625588,0.0,0.08530192,0.0,0.0,0.0,0.0,0.08139702,0.088686585,0.011960197,0.060968816,0.10437844,0.0,0.03726959,0.032094173,0.0,0.0,0.0,0.13138361,0.002271114,0.00089729205,0.0,0.0,0.10604894,0.037336055,0.0,0.0,0.0,0.045684896,0.0,0.0,0.11548887,0.0,0.047247402
41,0.16275036,0.0,0.020564644,0.0,0.0,0.0,0.0,0.042178735,0.0,0.0,0.0,0.014319424,0.0051451214,0.0,0.047005564,0.118785396,0.0,0.0,0.0,0.0,0.081373766,0.12883669,0.029307622,0.0,0.0,0.0,0.0,0.15237771,0.0,0.00865254,0.0,0.019663464,0.0,0.020488873,0.041043326,0.0,0.049008217,0.12310435,0.08475186,0.0,0.0,0.046163365,0.0,0.085293025,0.0,0.0,0.0,0.0,0.08146259,0.08877889,0.011809268,0.060930066,0.104244694,0.0,0.037211373,0.03212378,0.0,0.0,0.0,0.13137019,0.002347922,0.0010042861,0.0,0.0,0.10608046,0.03736479,0.0,0.0,0.0,0.04586127,0.0,0.0,0.11550382,0.0,0.04720213
42,0.16273668,0.0,0.020596188,0.0,0.0,0.0,0.0,0.042187355,0.0,0.0,0.0,0.014286858,0.005207084,0.0,0.046992272,0.11878103,0.0,0.0,0.0,0.0,0.08135489,0.12889838,0.029414445,0.0,0.0,0.0,0.0,0.15230691,0.0,0.0085841995,0.0,0.01959695,0.0,0.020472039,0.041109324,0.0,0.04908485,0.12307726,0.08460106,0.0,0.0,0.046120264,0.0,0.08533164,0.0,0.0,0.0,0.0,0.08154985,0.088841796,0.011764025,0.060807876,0.10420868,0.0,0.037165746,0.032131694,0.0,0.0,0.0,0.13140526,0.0024138112,0.0010298938,0.0,0.0,0.10608315,0.037311308,0.0,0.0,0.0,0.045921106,0.0,0.0,0.11542293,0.0,0.047190353
43,0.16267475,0.0,0.020752799,0.0,0.0,0.0,0.0,0.042323686,0.0,0.0,0.0,0.0140867205,0.0055058748,0.0,0.04699516,0.11885221,0.0,0.0,0.0,0.0,0.08139675,0.12921834,0.029866837,0.0,0.0,0.0,0.0,0.15208972,0.0,0.008224951,0.0,0.019393375,0.0,0.020412337,0.041335933,0.0,0.04925894,0.123065546,0.084150106,0.0,0.0,0.045889705,0.0,0.08549692,0.0,0.0,0.0,0.0,0.0818533,0.08921236,0.011560844,0.06037958,0.104058154,0.0,0.036947474,0.032121986,0.0,0.0,0.0,0.13156103,0.0027386155,0.0011213124,0.0,0.0,0.106138736,0.037149306,0.0,0.0,0.0,0.04601413,0.0,0.0,0.115250245,0.0,0.047204405
44,0.1626439,0.0,0.020857427,0.0,0.0,0.0,0.0,0.042373784,0.0,0.0,0.0,0.014072207,0.00550092,0.0,0.047115088,0.11889872,0.0,0.0,0.0,0.0,0.081489265,0.12915587,0.029748805,0.0,0.0,0.0,0.0,0.15221387,0.0,0.008151218,0.0,0.019492589,0.0,0.020372102,0.041205548,0.0,0.0490002,0.12313074,0.08432239,0.0,0.0,0.045854032,0.0,0.085436076,0.0,0.0,0.0,0.0,0.08176696,0.089221336,0.011471321,0.06054797,0.104003824,0.0,0.03695196,0.032117516,0.0,0.0,0.0,0.13150343,0.0027024206,0.0011828691,0.0,0.0,0.10617498,0.037275057,0.0,0.0,0.0,0.046089463,0.0,0.0,0.11539783,0.0,0.047189474
45,0.16277938,0.0,0.020526474,0.0,0.0,0.0,0.0,0.042184338,0.0,0.0,0.0,0.014277106,0.0052345432,0.0,0.046877507,0.118785754,0.0,0.0,0.0,0.0,0.081332296,0.12901455,0.029538281,0.0,0.0,0.0,0.0,0.15223303,0.0,0.008632489,0.0,0.019511377,0.0,0.020551292,0.041227177,0.0,0.049281016,0.12301767,0.08452238,0.0,0.0,0.04612437,0.0,0.085409716,0.0,0.0,0.0,0.0,0.08161116,0.088855326,0.011871366,0.060676217,0.10425782,0.0,0.037147697,0.032098018,0.0,0.0,0.0,0.1314595,0.002469847,0.0009643864,0.0,0.0,0.10605935,0.037200753,0.0,0.0,0.0,0.045780927,0.0,0.0,0.115318604,0.0,0.047222458
46,0.16262168,0.0,0.020932954,0.0,0.0,0.0,0.0,0.042431578,0.0,0.0,0.0,0.0140230395,0.0056610946,0.0,0.04710266,0.11889133,0.0,0.0,0.0,0.0,0.081481874,0.12931299,0.029943042,0.0,0.0,0.0,0.0,0.15208814,0.0,0.007958908,0.0,0.01940105,0.0,0.020354934,0.041316617,0.0,0.049114697,0.12306135,0.08408749,0.0,0.0,0.045749456,0.0,0.085511,0.0,0.0,0.0,0.0,0.081932396,0.089354806,0.011388904,0.060335867,0.10387702,0.0,0.036857698,0.03212683,0.0,0.0,0.0,0.13153976,0.0028513428,0.0012403391,0.0,0.0,0.106171496,0.03718617,0.0,0.0,0.0,0.046185315,0.0,0.0,0.11527628,0.0,0.04715242
47,0.16284001,0.0,0.020400576,0.0,0.0,0.0,0.0,0.042134248,0.0,0.0,0.0,0.014348915,0.0050965566,0.0,0.04682093,0.11878356,0.0,0.0,0.0,0.0,0.08132403,0.12893891,0.02939555,0.0,0.0,0.0,0.0,0.15231754,0.0,0.008839946,0.0,0.019577157,0.0,0.020631721,0.041181456,0.0,0.049293503,0.12302682,0.084732726,0.0,0.0,0.04623276,0.0,0.085374385,0.0,0.0,0.0,0.0,0.081474036,0.08871932,0.012039795,0.060818665,0.10439447,0.0,0.037241284,0.03206569,0.0,0.0,0.0,0.1314322,0.0023611784,0.00085676834,0.0,0.0,0.10603593,0.037226886,0.0,0.0,0.0,0.045585304,0.0,0.0,0.11537794,0.0,0.047269143
48,0.16274375,0.0,0.020610377,0.0,0.0,0.0,0.0,0.042251058,0.0,0.0,0.0,0.01418937,0.00534432,0.0,0.046922892,0.118826956,0.0,0.0,0.0,0.0,0.08136979,0.12911364,0.029685367,0.0,0.0,0.0,0.0,0.15217918,0.0,0.0084688645,0.0,0.019463439,0.0,0.020503625,0.041278843,0.0,0.049279176,0.123049356,0.08437929,0.0,0.0,0.046024695,0.0,0.08545078,0.0,0.0,0.0,0.0,0.08170399,0.08902031,0.011754601,0.060548145,0.10419421,0.0,0.037062697,0.0320967,0.0,0.0,0.0,0.13151233,0.0025932733,0.001012262,0.0,0.0,0.10609747,0.0371762,0.0,0.0,0.0,0.045835387,0.0,0.0,0.115298174,0.0,0.047233354
49,0.16273282,0.0,0.020625051,0.0,0.0,0.0,0.0,0.042270042,0.0,0.0,0.0,0.014144317,0.00537806,0.0,0.04693279,0.11884767,0.0,0.0,0.0,0.0,0.081389666,0.12914743,0.029746491,0.0,0.0,0.0,0.0,0.15216619,0.0,0.00843773,0.0,0.019441321,0.0,0.020490915,0.041300826,0.0,0.04928311,0.12307756,0.08434447,0.0,0.0,0.045996435,0.0,0.08547737,0.0,0.0,0.0,0.0,0.08173141,0.08908731,0.011723338,0.06050551,0.10419741,0.0,0.037029713,0.032087967,0.0,0.0,0.0,0.13154706,0.0026245285,0.0010123011,0.0,0.0,0.10611111,0.037166107,0.0,0.0,0.0,0.045818795,0.0,0.0,0.115299284,0.0,0.04725139
50,0.1629067,0.0,0.020152174,0.0,0.0,0.0,0.0,0.04189591,0.0,0.0,0.0,0.014687294,0.0044286977,0.0,0.047046974,0.118724816,0.0,0.0,0.0,0.0,0.08139124,0.12810288,0.028246932,0.0,0.0,0.0,0.0,0.15300593,0.0,0.009562733,0.0,0.02021672,0.0,0.020627497,0.040466394,0.0,0.048487447,0.12329596,0.0860076,0.0,0.0,0.0466872,0.0,0.08493461,0.0,0.0,0.0,0.0,0.08064814,0.08805826,0.012305446,0.062011585,0.10473787,0.0,0.037704397,0.032059334,0.0,0.0,0.0,0.13108876,0.0015711244,0.0006849058,0.0,0.0,0.105983235,0.037821647,0.0,0.0,0.0,0.045364596,0.0,0.0,0.11607697,0.0,0.04727027
51,0.16276892,0.0,0.020542338,0.0,0.0,0.0,0.0,0.042117037,0.0,0.0,0.0,0.014375213,0.005029209,0.0,0.047026906,0.11877603,0.0,0.0,0.0,0.0,0.08138704,0.12869798,0.029107332,0.0,0.0,0.0,0.0,0.15250623,0.0,0.00880624,0.0,0.019748257,0.0,0.020499853,0.040928796,0.0,0.048874624,0.12312082,0.08495557,0.0,0.0,0.046238557,0.0,0.08523127,0.0,0.0,0.0,0.0,0.08132719,0.088641375,0.011866174,0.061126232,0.10430626,0.0,0.03728714,0.032111637,0.0,0.0,0.0,0.13131896,0.00219539,0.0009814426,0.0,0.0,0.106061034,0.037465207,0.0,0.0,0.0,0.04585886,0.0,0.0,0.11558164,0.0,0.0471781
52,0.16275224,0.0,0.02062139,0.0,0.0,0.0,0.0,0.042260617,0.0,0.0,0.0,0.014163102,0.005470095,0.0,0.04679066,0.118816346,0.0,0.0,0.0,0.0,0.08131096,0.12931766,0.02992075,0.0,0.0,0.0,0.0,0.15200105,0.0,0.008381659,0.0,0.019299258,0.0,0.020560004,0.041467942,0.0,0.04954138,0.12290697,0.08409649,0.0,0.0,0.045961596,0.0,0.08556196,0.0,0.0,0.0,0.0,0.08189322,0.089068554,0.0117936535,0.060272515,0.10413132,0.0,0.0369941,0.032094747,0.0,0.0,0.0,0.1315766,0.0027481,0.0010348819,0.0,0.0,0.10607294,0.037000656,0.0,0.0,0.0,0.045861237,0.0,0.0,0.11508037,0.0,0.047209196
53,0.1628154,0.0,0.020367034,0.0,0.0,0.0,0.0,0.042118225,0.0,0.0,0.0,0.014400344,0.0048251823,0.0,0.047098693,0.11884135,0.0,0.0,0.0,0.0,0.08145966,0.12852022,0.028864186,0.0,0.0,0.0,0.0,0.15271816,0.0,0.009012826,0.0,0.019977156,0.0,0.020524789,0.040755756,0.0,0.048689194,0.12333651,0.0854104,0.0,0.0,0.046361007,0.0,0.08512865,0.0,0.0,0.0,0.0,0.081041515,0.08861479,0.011987742,0.061444856,0.10454326,0.0,0.037416548,0.032053784,0.0,0.0,0.0,0.13128206,0.002042476,0.0007975437,0.0,0.0,0.106098294,0.037608743,0.0,0.0,0.0,0.045455284,0.0,0.0,0.11590479,0.0,0.047342554
54,0.16248308,0.0,0.021354422,0.0,0.0,0.0,0.0,0.04271916,0.0,0.0,0.0,0.013676201,0.006118618,0.0,0.047257673,0.119084984,0.0,0.0,0.0,0.0,0.08168291,0.12975286,0.030517511,0.0,0.0,0.0,0.0,0.15192682,0.0,0.0072780885,0.0,0.019186301,0.0,0.020244941,0.041497134,0.0,0.048993398,0.123092555,0.08362022,0.0,0.0,0.04531628,0.0,0.08570282,0.0,0.0,0.0,0.0,0.082313746,0.089927554,0.010933565,0.05987764,0.10356853,0.0,0.036523774,0.032114036,0.0,0.0,0.0,0.13171071,0.0033084396,0.001503259,0.0,0.0,0.1062928,0.03707874,0.0,0.0,0.0,0.04648289,0.0,0.0,0.115190804,0.0,0.047167502
55,0.16275428,0.0,0.020545457,0.0,0.0,0.0,0.0,0.042163666,0.0,0.0,0.0,0.014322162,0.0051391795,0.0,0.046989523,0.1187734,0.0,0.0,0.0,0.0,0.08135105,0.1288356,0.029327303,0.0,0.0,0.0,0.0,0.15235534,0.0,0.008671664,0.0,0.01964461,0.0,0.020489782,0.04106644,0.0,0.049058363,0.12309721,0.08471127,0.0,0.0,0.04617209,0.0,0.085300885,0.0,0.0,0.0,0.0,0.08147676,0.08877906,0.011818144,0.06089793,0.10426272,0.0,0.03721247,0.032126628,0.0,0.0,0.0,0.13138154,0.0023487005,0.0009897649,0.0,0.0,0.106076546,0.037343252,0.0,0.0,0.0,0.045854665,0.0,0.0,0.115473315,0.0,0.047207
