,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
56,0.16275744,0.0,0.020539423,0.0,0.0,0.0,0.0,0.042152144,0.0,0.0,0.0,0.014334486,0.005114151,0.0,0.046995983,0.118772686,0.0,0.0,0.0,0.0,0.081356645,0.12880525,0.029280148,0.0,0.0,0.0,0.0,0.15238595,0.0,0.008702273,0.0,0.019667635,0.0,0.020491287,0.041037373,0.0,0.049024157,0.12310297,0.08476147,0.0,0.0,0.04618989,0.0,0.08528672,0.0,0.0,0.0,0.0,0.08144481,0.08875018,0.011830458,0.060945563,0.10427518,0.0,0.037228845,0.032123215,0.0,0.0,0.0,0.13136967,0.0023159403,0.0009857565,0.0,0.0,0.106070854,0.037367575,0.0,0.0,0.0,0.04585084,0.0,0.0,0.1154961,0.0,0.047202773
57,0.1625849,0.0,0.021279888,0.0,0.0,0.0,0.0,0.042557813,0.0,0.0,0.0,0.01406759,0.0054435395,0.0,0.047506705,0.11916654,0.0,0.0,0.0,0.0,0.08201786,0.12896705,0.029027574,0.0,0.0,0.0,0.0,0.15295148,0.0,0.008040568,0.0,0.02000024,0.0,0.020416766,0.040523864,0.0,0.04759781,0.12329034,0.08555721,0.0,0.0,0.0457147,0.0,0.085214905,0.0,0.0,0.0,0.0,0.08125152,0.089003175,0.011320861,0.061533254,0.10375413,0.0,0.037040126,0.032059155,0.0,0.0,0.0,0.131246,0.0023744907,0.0014631003,0.0,0.0,0.106184974,0.03792248,0.0,0.0,0.0,0.04630778,0.0,0.0,0.11618673,0.0,0.047064528
58,0.16276488,0.0,0.020532211,0.0,0.0,0.0,0.0,0.04213678,0.0,0.0,0.0,0.01435509,0.0050732642,0.0,0.047006734,0.118772656,0.0,0.0,0.0,0.0,0.08136664,0.12875718,0.029205896,0.0,0.0,0.0,0.0,0.15243599,0.0,0.008752944,0.0,0.019703755,0.0,0.020497479,0.040992822,0.0,0.048967447,0.12311288,0.08484866,0.0,0.0,0.04621455,0.0,0.08526144,0.0,0.0,0.0,0.0,0.08139089,0.088702075,0.011851706,0.06102393,0.104294784,0.0,0.037257347,0.032118775,0.0,0.0,0.0,0.1313474,0.0022632834,0.0009770766,0.0,0.0,0.10606778,0.03740718,0.0,0.0,0.0,0.04584168,0.0,0.0,0.11553504,0.0,0.047197327
59,0.16286024,0.0,0.020289931,0.0,0.0,0.0,0.0,0.04203525,0.0,0.0,0.0,0.014484695,0.004808951,0.0,0.046931367,0.11875047,0.0,0.0,0.0,0.0,0.081344604,0.12856676,0.028923918,0.0,0.0,0.0,0.0,0.15259695,0.0,0.009142894,0.0,0.019842518,0.0,0.020614592,0.040883116,0.0,0.04896299,0.123165324,0.08525115,0.0,0.0,0.046428695,0.0,0.08518428,0.0,0.0,0.0,0.0,0.081128344,0.08845648,0.012129111,0.061315775,0.104549356,0.0,0.037433464,0.032075472,0.0,0.0,0.0,0.13129112,0.0020268094,0.0007795431,0.0,0.0,0.106025934,0.03747543,0.0,0.0,0.0,0.0454955,0.0,0.0,0.11567854,0.0,0.047286674
60,0.16285439,0.0,0.020290133,0.0,0.0,0.0,0.0,0.04198237,0.0,0.0,0.0,0.014556594,0.004676357,0.0,0.04702408,0.11873847,0.0,0.0,0.0,0.0,0.08137097,0.1283582,0.028635468,0.0,0.0,0.0,0.0,0.15277109,0.0,0.009254597,0.0,0.020004464,0.0,0.020579027,0.04068623,0.0,0.048702963,0.12322079,0.0855304,0.0,0.0,0.04650499,0.0,0.08506677,0.0,0.0,0.0,0.0,0.08094667,0.08831236,0.012130042,0.061605237,0.1045754,0.0,0.037530504,0.032082684,0.0,0.0,0.0,0.1311968,0.0018443074,0.0007893704,0.0,0.0,0.10601434,0.037645727,0.0,0.0,0.0,0.04554691,0.0,0.0,0.11584781,0.0,0.047246695
61,0.16296162,0.0,0.020005286,0.0,0.0,0.0,0.0,0.041825756,0.0,0.0,0.0,0.014789359,0.0042272583,0.0,0.04703875,0.11869541,0.0,0.0,0.0,0.0,0.081378564,0.12791449,0.028005552,0.0,0.0,0.0,0.0,0.15314478,0.0,0.009827057,0.0,0.020338496,0.0,0.020683194,0.04035518,0.0,0.048436064,0.12335114,0.08630446,0.0,0.0,0.046839386,0.0,0.08484954,0.0,0.0,0.0,0.0,0.080434345,0.08787764,0.012458039,0.062262744,0.10490733,0.0,0.037835114,0.032045826,0.0,0.0,0.0,0.13102315,0.001383923,0.0005589202,0.0,0.0,0.105970636,0.037907608,0.0,0.0,0.0,0.045178674,0.0,0.0,0.11620134,0.0,0.047326572
62,0.16278626,0.0,0.020465737,0.0,0.0,0.0,0.0,0.042121567,0.0,0.0,0.0,0.014379373,0.0050266683,0.0,0.046980087,0.11876425,0.0,0.0,0.0,0.0,0.08135003,0.128735,0.029180072,0.0,0.0,0.0,0.0,0.15244251,0.0,0.008824335,0.0,0.019719984,0.0,0.020524465,0.040994555,0.0,0.049009737,0.12312428,0.08490038,0.0,0.0,0.04625751,0.0,0.085254066,0.0,0.0,0.0,0.0,0.08135405,0.088669084,0.011913609,0.06105043,0.104353,0.0,0.037288778,0.032113045,0.0,0.0,0.0,0.13134444,0.0022358242,0.0009247698,0.0,0.0,0.106062025,0.03739784,0.0,0.0,0.0,0.045746405,0.0,0.0,0.11555194,0.0,0.04722959
63,0.16271162,0.0,0.020669783,0.0,0.0,0.0,0.0,0.042292207,0.0,0.0,0.0,0.014169375,0.00537437,0.0,0.046996985,0.11883891,0.0,0.0,0.0,0.0,0.08140892,0.12909779,0.029682644,0.0,0.0,0.0,0.0,0.15220354,0.0,0.008373395,0.0,0.019493483,0.0,0.020472154,0.041237295,0.0,0.049170956,0.12308075,0.084413245,0.0,0.0,0.0459897,0.0,0.085438766,0.0,0.0,0.0,0.0,0.08170593,0.08906235,0.011667447,0.06058812,0.10413792,0.0,0.037044436,0.032107316,0.0,0.0,0.0,0.1314944,0.0026002172,0.0010561645,0.0,0.0,0.10611524,0.037215024,0.0,0.0,0.0,0.04590448,0.0,0.0,0.11535871,0.0,0.047226857
64,0.16269001,0.0,0.020758383,0.0,0.0,0.0,0.0,0.042326547,0.0,0.0,0.0,0.014104076,0.005569093,0.0,0.046914414,0.118828535,0.0,0.0,0.0,0.0,0.08135323,0.12932071,0.029962346,0.0,0.0,0.0,0.0,0.15199557,0.0,0.008177727,0.0,0.019317903,0.0,0.020454744,0.041429106,0.0,0.04940199,0.122957505,0.08401862,0.0,0.0,0.045863822,0.0,0.08554372,0.0,0.0,0.0,0.0,0.08194974,0.08919777,0.011601859,0.060250483,0.10400036,0.0,0.036928795,0.03212645,0.0,0.0,0.0,0.13156113,0.0028067846,0.0011367463,0.0,0.0,0.106115684,0.0370553,0.0,0.0,0.0,0.046043284,0.0,0.0,0.11512732,0.0,0.04717066
65,0.16276556,0.0,0.020562086,0.0,0.0,0.0,0.0,0.04229122,0.0,0.0,0.0,0.014302617,0.0050333813,0.0,0.047177322,0.118912295,0.0,0.0,0.0,0.0,0.081570536,0.1287277,0.029089898,0.0,0.0,0.0,0.0,0.15266135,0.0,0.008680116,0.0,0.019906031,0.0,0.020521179,0.04082522,0.0,0.048635624,0.12331622,0.08527441,0.0,0.0,0.046175614,0.0,0.0851989,0.0,0.0,0.0,0.0,0.081178635,0.08882304,0.011817376,0.061300416,0.10436461,0.0,0.03727685,0.032049872,0.0,0.0,0.0,0.13130277,0.0022607949,0.000912033,0.0,0.0,0.10615892,0.037564393,0.0,0.0,0.0,0.045572825,0.0,0.0,0.115879446,0.0,0.04735219
66,0.16289094,0.0,0.020199783,0.0,0.0,0.0,0.0,0.041926265,0.0,0.0,0.0,0.01465236,0.0044938624,0.0,0.047049478,0.118737385,0.0,0.0,0.0,0.0,0.0813999,0.12816995,0.028332941,0.0,0.0,0.0,0.0,0.15295881,0.0,0.009472795,0.0,0.020175267,0.0,0.020614965,0.040508687,0.0,0.048513003,0.12328118,0.08591234,0.0,0.0,0.04663623,0.0,0.08496359,0.0,0.0,0.0,0.0,0.08071612,0.08812117,0.012257811,0.061927997,0.10468501,0.0,0.037660237,0.032062776,0.0,0.0,0.0,0.1311083,0.0016405974,0.00072097965,0.0,0.0,0.10599349,0.037788883,0.0,0.0,0.0,0.045412745,0.0,0.0,0.11603675,0.0,0.047260493
67,0.1627909,0.0,0.020482805,0.0,0.0,0.0,0.0,0.042083666,0.0,0.0,0.0,0.014423346,0.004937146,0.0,0.047029227,0.11876719,0.0,0.0,0.0,0.0,0.08138693,0.12860706,0.028978676,0.0,0.0,0.0,0.0,0.15258133,0.0,0.008923486,0.0,0.019817136,0.0,0.02052026,0.04086133,0.0,0.048820764,0.123147175,0.08511326,0.0,0.0,0.04630693,0.0,0.085186526,0.0,0.0,0.0,0.0,0.08122344,0.088552624,0.011933574,0.061259385,0.104373895,0.0,0.03735029,0.032104135,0.0,0.0,0.0,0.1312839,0.002100842,0.00093430653,0.0,0.0,0.106051154,0.03751809,0.0,0.0,0.0,0.045782752,0.0,0.0,0.115653895,0.0,0.047193505
68,0.16281918,0.0,0.020473752,0.0,0.0,0.0,0.0,0.042188004,0.0,0.0,0.0,0.014257603,0.0052555203,0.0,0.046774004,0.11880378,0.0,0.0,0.0,0.0,0.08131756,0.12913048,0.029663254,0.0,0.0,0.0,0.0,0.15216452,0.0,0.008671934,0.0,0.019423183,0.0,0.020623095,0.041339617,0.0,0.04945495,0.12297348,0.084441684,0.0,0.0,0.046123788,0.0,0.085480966,0.0,0.0,0.0,0.0,0.0816721,0.08887728,0.011965962,0.06054707,0.104308166,0.0,0.037125405,0.03206624,0.0,0.0,0.0,0.13151923,0.0025332589,0.0009109359,0.0,0.0,0.1060475,0.037097268,0.0,0.0,0.0,0.045656037,0.0,0.0,0.115220025,0.0,0.047260575
69,0.16292359,0.0,0.020078057,0.0,0.0,0.0,0.0,0.041882783,0.0,0.0,0.0,0.014697345,0.0044050515,0.0,0.047012176,0.11870606,0.0,0.0,0.0,0.0,0.081349604,0.12810586,0.02829171,0.0,0.0,0.0,0.0,0.15295798,0.0,0.009601064,0.0,0.020195166,0.0,0.020645376,0.040516473,0.0,0.04860519,0.12330049,0.08595874,0.0,0.0,0.046713874,0.0,0.08494467,0.0,0.0,0.0,0.0,0.0806599,0.08806768,0.01234315,0.06195548,0.10479311,0.0,0.03771767,0.032062426,0.0,0.0,0.0,0.1311074,0.0015865732,0.0006273985,0.0,0.0,0.10598189,0.037768096,0.0,0.0,0.0,0.045278583,0.0,0.0,0.116046846,0.0,0.047314085
70,0.16279241,0.0,0.020509668,0.0,0.0,0.0,0.0,0.042184018,0.0,0.0,0.0,0.014284144,0.0052416287,0.0,0.04684849,0.11878427,0.0,0.0,0.0,0.0,0.08132532,0.12904446,0.02955684,0.0,0.0,0.0,0.0,0.15221761,0.0,0.008641254,0.0,0.01949926,0.0,0.020574268,0.041252017,0.0,0.049327463,0.122993365,0.08451107,0.0,0.0,0.046125144,0.0,0.08542418,0.0,0.0,0.0,0.0,0.08162148,0.08885037,0.011904282,0.06065023,0.10426282,0.0,0.037148774,0.032088935,0.0,0.0,0.0,0.13146338,0.0024845842,0.00094817765,0.0,0.0,0.106050625,0.03717687,0.0,0.0,0.0,0.045746714,0.0,0.0,0.11529414,0.0,0.04722405
71,0.1627649,0.0,0.020554904,0.0,0.0,0.0,0.0,0.04219585,0.0,0.0,0.0,0.01425286,0.005255215,0.0,0.04689478,0.11879296,0.0,0.0,0.0,0.0,0.08133824,0.12902562,0.029571012,0.0,0.0,0.0,0.0,0.15221894,0.0,0.008591559,0.0,0.019493164,0.0,0.020531602,0.041234333,0.0,0.049269743,0.12302917,0.08447585,0.0,0.0,0.04610364,0.0,0.085415155,0.0,0.0,0.0,0.0,0.08163822,0.08888891,0.011829179,0.060647085,0.10423945,0.0,0.037125863,0.03210523,0.0,0.0,0.0,0.13147265,0.0024932344,0.000988381,0.0,0.0,0.10606966,0.037196763,0.0,0.0,0.0,0.04582432,0.0,0.0,0.11531007,0.0,0.04722252
72,0.16311401,0.0,0.019818245,0.0,0.0,0.0,0.0,0.041902155,0.0,0.0,0.0,0.014632464,0.004569486,0.0,0.04647714,0.118762314,0.0,0.0,0.0,0.0,0.081262276,0.1287155,0.02891605,0.0,0.0,0.0,0.0,0.15259758,0.0,0.009763978,0.0,0.019768944,0.0,0.021021012,0.041096922,0.0,0.04951836,0.12300526,0.08554088,0.0,0.0,0.04668875,0.0,0.08531861,0.0,0.0,0.0,0.0,0.0809716,0.088160254,0.0128286015,0.061300635,0.104994565,0.0,0.037605993,0.03190522,0.0,0.0,0.0,0.13137189,0.0019243788,0.0003593918,0.0,0.0,0.105905965,0.03724198,0.0,0.0,0.0,0.044664986,0.0,0.0,0.11552803,0.0,0.04746576
73,0.1626177,0.0,0.020920418,0.0,0.0,0.0,0.0,0.042471603,0.0,0.0,0.0,0.01394616,0.005717423,0.0,0.04706657,0.118930176,0.0,0.0,0.0,0.0,0.08147128,0.12942515,0.030138128,0.0,0.0,0.0,0.0,0.15199558,0.0,0.007882416,0.0,0.019314177,0.0,0.02036468,0.04142598,0.0,0.049233444,0.12307729,0.08393549,0.0,0.0,0.04569514,0.0,0.08557628,0.0,0.0,0.0,0.0,0.082033776,0.089486495,0.011360155,0.060157552,0.10391236,0.0,0.036806934,0.03212188,0.0,0.0,0.0,0.13162132,0.002964327,0.00122476,0.0,0.0,0.10619362,0.037080362,0.0,0.0,0.0,0.04611172,0.0,0.0,0.11522145,0.0,0.047229156
74,0.16269615,0.0,0.020680998,0.0,0.0,0.0,0.0,0.042264022,0.0,0.0,0.0,0.014179264,0.0053505674,0.0,0.047027186,0.11882579,0.0,0.0,0.0,0.0,0.08139178,0.12903506,0.029614571,0.0,0.0,0.0,0.0,0.15222432,0.0,0.008395854,0.0,0.019528072,0.0,0.020421596,0.041192207,0.0,0.04912086,0.12310721,0.08441529,0.0,0.0,0.046002492,0.0,0.08539888,0.0,0.0,0.0,0.0,0.08167575,0.0890468,0.011640084,0.060630973,0.10413791,0.0,0.03705864,0.032126248,0.0,0.0,0.0,0.1314784,0.002566794,0.0010750517,0.0,0.0,0.10612233,0.037263274,0.0,0.0,0.0,0.04595879,0.0,0.0,0.11538371,0.0,0.047205318
75,0.16275796,0.0,0.020563358,0.0,0.0,0.0,0.0,0.042193305,0.0,0.0,0.0,0.014270334,0.0052427407,0.0,0.046917953,0.11878812,0.0,0.0,0.0,0.0,0.08133806,0.12899451,0.029522464,0.0,0.0,0.0,0.0,0.15224032,0.0,0.0085878745,0.0,0.019528603,0.0,0.020516913,0.041200608,0.0,0.049224894,0.12303596,0.08451338,0.0,0.0,0.046109498,0.0,0.08538998,0.0,0.0,0.0,0.0,0.08161188,0.08887144,0.011819759,0.060692824,0.10422834,0.0,0.037141047,0.032112874,0.0,0.0,0.0,0.13144913,0.002475543,0.0009986516,0.0,0.0,0.10607251,0.037227742,0.0,0.0,0.0,0.045844615,0.0,0.0,0.11534108,0.0,0.047211304
76,0.16277593,0.0,0.02050521,0.0,0.0,0.0,0.0,0.04214886,0.0,0.0,0.0,0.014356241,0.005094379,0.0,0.046972286,0.11876945,0.0,0.0,0.0,0.0,0.081345335,0.12880963,0.029269084,0.0,0.0,0.0,0.0,0.15238442,0.0,0.008735351,0.0,0.019676315,0.0,0.020515498,0.041047063,0.0,0.04905934,0.12309417,0.08478971,0.0,0.0,0.046207197,0.0,0.08528284,0.0,0.0,0.0,0.0,0.08142723,0.088728815,0.0118777985,0.060952604,0.104299,0.0,0.037248258,0.032117665,0.0,0.0,0.0,0.13136257,0.0023128912,0.00095537305,0.0,0.0,0.1060691,0.037357245,0.0,0.0,0.0,0.04579155,0.0,0.0,0.11549673,0.0,0.047215242
77,0.16295096,0.0,0.020103296,0.0,0.0,0.0,0.0,0.041957,0.0,0.0,0.0,0.014613418,0.0046662986,0.0,0.046823658,0.11871236,0.0,0.0,0.0,0.0,0.081312805,0.12849039,0.028732918,0.0,0.0,0.0,0.0,0.1526888,0.0,0.009414574,0.0,0.019936737,0.0,0.020741006,0.040840928,0.0,0.049031038,0.12310914,0.08552736,0.0,0.0,0.046563335,0.0,0.085155115,0.0,0.0,0.0,0.0,0.080962,0.08825342,0.012384859,0.0614867,0.10469,0.0,0.037565585,0.032027595,0.0,0.0,0.0,0.13122933,0.0018769447,0.00062281266,0.0,0.0,0.105962396,0.03749443,0.0,0.0,0.0,0.04522407,0.0,0.0,0.11572913,0.0,0.047304228
78,0.16257617,0.0,0.02103936,0.0,0.0,0.0,0.0,0.042450786,0.0,0.0,0.0,0.01395189,0.005724393,0.0,0.047150575,0.118935354,0.0,0.0,0.0,0.0,0.0815305,0.12934773,0.02997873,0.0,0.0,0.0,0.0,0.15210073,0.0,0.007866746,0.0,0.019382233,0.0,0.020306803,0.041293554,0.0,0.04899396,0.123081915,0.084041394,0.0,0.0,0.045678154,0.0,0.08552487,0.0,0.0,0.0,0.0,0.08197357,0.08941987,0.01128741,0.060314745,0.10381245,0.0,0.036805354,0.032129824,0.0,0.0,0.0,0.13157219,0.0028903726,0.0013306104,0.0,0.0,0.10618792,0.03722121,0.0,0.0,0.0,0.04631579,0.0,0.0,0.11529039,0.0,0.047117483
79,0.16274409,0.0,0.020605164,0.0,0.0,0.0,0.0,0.04220868,0.0,0.0,0.0,0.01429943,0.0051385406,0.0,0.047056336,0.11882261,0.0,0.0,0.0,0.0,0.08143018,0.12882003,0.029269688,0.0,0.0,0.0,0.0,0.15244456,0.0,0.008633433,0.0,0.019704103,0.0,0.020483157,0.040992685,0.0,0.04889837,0.12314838,0.08484692,0.0,0.0,0.046144933,0.0,0.08527637,0.0,0.0,0.0,0.0,0.08141462,0.08880098,0.011780549,0.061003774,0.10424801,0.0,0.037209637,0.03210645,0.0,0.0,0.0,0.13135755,0.0023348182,0.0010105371,0.0,0.0,0.10610414,0.03741715,0.0,0.0,0.0,0.0458477,0.0,0.0,0.115576744,0.0,0.047217507
80,0.16265318,0.0,0.020820618,0.0,0.0,0.0,0.0,0.042294145,0.0,0.0,0.0,0.014121524,0.0055325106,0.0,0.046989974,0.11881146,0.0,0.0,0.0,0.0,0.081356086,0.12920558,0.029838346,0.0,0.0,0.0,0.0,0.15205798,0.0,0.008172307,0.0,0.01936751,0.0,0.020387333,0.041323565,0.0,0.04923539,0.12297737,0.08406408,0.0,0.0,0.045879006,0.0,0.085482046,0.0,0.0,0.0,0.0,0.081910774,0.08913873,0.011521688,0.060361028,0.10395469,0.0,0.036946945,0.032157034,0.0,0.0,0.0,0.13152182,0.0027252715,0.00121486,0.0,0.0,0.10610842,0.037146382,0.0,0.0,0.0,0.04622189,0.0,0.0,0.11517747,0.0,0.04710851
81,0.16285785,0.0,0.020323535,0.0,0.0,0.0,0.0,0.04207231,0.0,0.0,0.0,0.014444487,0.0049226843,0.0,0.046873398,0.118761756,0.0,0.0,0.0,0.0,0.081328735,0.12872499,0.029104777,0.0,0.0,0.0,0.0,0.15248209,0.0,0.009029411,0.0,0.019744068,0.0,0.02063343,0.04100828,0.0,0.049112406,0.12309382,0.08505379,0.0,0.0,0.046353914,0.0,0.08525983,0.0,0.0,0.0,0.0,0.08126047,0.08854829,0.01211787,0.061118905,0.104490004,0.0,0.037366226,0.0320687,0.0,0.0,0.0,0.13134065,0.0021657888,0.00080128945,0.0,0.0,0.10602756,0.03737139,0.0,0.0,0.0,0.045510545,0.0,0.0,0.11555451,0.0,0.047277477
82,0.16285422,0.0,0.020290535,0.0,0.0,0.0,0.0,0.041982837,0.0,0.0,0.0,0.014556084,0.0046762154,0.0,0.04702404,0.118738614,0.0,0.0,0.0,0.0,0.08137112,0.12835863,0.028635658,0.0,0.0,0.0,0.0,0.15277082,0.0,0.009254467,0.0,0.020004248,0.0,0.020579617,0.040686447,0.0,0.048702903,0.12322101,0.08553067,0.0,0.0,0.046504796,0.0,0.08506665,0.0,0.0,0.0,0.0,0.080946706,0.08831184,0.012130378,0.061605252,0.10457537,0.0,0.037530735,0.032082796,0.0,0.0,0.0,0.13119635,0.0018447787,0.0007892996,0.0,0.0,0.1060151,0.03764541,0.0,0.0,0.0,0.045546856,0.0,0.0,0.11584808,0.0,0.04724712
83,0.16272712,0.0,0.020633325,0.0,0.0,0.0,0.0,0.04221607,0.0,0.0,0.0,0.014271333,0.0052385777,0.0,0.047009043,0.11879817,0.0,0.0,0.0,0.0,0.08138139,0.12892637,0.029427223,0.0,0.0,0.0,0.0,0.15231168,0.0,0.008530667,0.0,0.019601243,0.0,0.020467557,0.041101974,0.0,0.04904256,0.123079576,0.084609896,0.0,0.0,0.046091527,0.0,0.08533421,0.0,0.0,0.0,0.0,0.081560604,0.088865235,0.011738836,0.06080999,0.104169995,0.0,0.03714847,0.032130584,0.0,0.0,0.0,0.13140023,0.00243962,0.0010575764,0.0,0.0,0.106092334,0.037321165,0.0,0.0,0.0,0.045943044,0.0,0.0,0.11544127,0.0,0.04718251
