,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
84,0.16256082,0.0,0.021102145,0.0,0.0,0.0,0.0,0.042530894,0.0,0.0,0.0,0.013888909,0.005792208,0.0,0.04719674,0.11899028,0.0,0.0,0.0,0.0,0.08159402,0.12942113,0.030066222,0.0,0.0,0.0,0.0,0.15210563,0.0,0.0077436697,0.0,0.019377787,0.0,0.020302406,0.04130806,0.0,0.04893191,0.123122334,0.08404133,0.0,0.0,0.04559821,0.0,0.08554768,0.0,0.0,0.0,0.0,0.08200078,0.08953714,0.011212921,0.06027852,0.10378016,0.0,0.036757205,0.032121755,0.0,0.0,0.0,0.13159317,0.0029675793,0.0013505444,0.0,0.0,0.10622678,0.037220422,0.0,0.0,0.0,0.04629687,0.0,0.0,0.11533931,0.0,0.047160055
85,0.16267589,0.0,0.020747786,0.0,0.0,0.0,0.0,0.042315423,0.0,0.0,0.0,0.014100421,0.0054885466,0.0,0.046999793,0.11884594,0.0,0.0,0.0,0.0,0.08139326,0.1291946,0.029835336,0.0,0.0,0.0,0.0,0.15210326,0.0,0.008241128,0.0,0.019408181,0.0,0.020411503,0.041318186,0.0,0.049241796,0.12306599,0.08417564,0.0,0.0,0.045902595,0.0,0.08548339,0.0,0.0,0.0,0.0,0.081835166,0.08918883,0.011566629,0.06040846,0.10406145,0.0,0.036960945,0.03212557,0.0,0.0,0.0,0.13154821,0.0027181078,0.0011210777,0.0,0.0,0.1061358,0.037162513,0.0,0.0,0.0,0.046020154,0.0,0.0,0.11526226,0.0,0.047199987
86,0.16258115,0.0,0.021211514,0.0,0.0,0.0,0.0,0.042480536,0.0,0.0,0.0,0.0139664505,0.005624,0.0,0.047301237,0.119038664,0.0,0.0,0.0,0.0,0.08172807,0.12919128,0.029617272,0.0,0.0,0.0,0.0,0.15245521,0.0,0.0079199,0.0,0.019589536,0.0,0.020320052,0.040998273,0.0,0.048430156,0.123141356,0.08456215,0.0,0.0,0.045666896,0.0,0.08540778,0.0,0.0,0.0,0.0,0.08171315,0.08927365,0.011256309,0.060760144,0.103787065,0.0,0.036881007,0.03208463,0.0,0.0,0.0,0.13144608,0.0026824083,0.0014158413,0.0,0.0,0.10620463,0.037497256,0.0,0.0,0.0,0.0464064,0.0,0.0,0.115571916,0.0,0.04706787
87,0.16299623,0.0,0.019943677,0.0,0.0,0.0,0.0,0.041847356,0.0,0.0,0.0,0.014708554,0.0043553226,0.0,0.046865247,0.118716076,0.0,0.0,0.0,0.0,0.08132991,0.12817919,0.02835048,0.0,0.0,0.0,0.0,0.15293287,0.0,0.009774398,0.0,0.02012913,0.0,0.020765003,0.040611215,0.0,0.048802663,0.12325816,0.08598659,0.0,0.0,0.046779886,0.0,0.0850147,0.0,0.0,0.0,0.0,0.08065404,0.088013925,0.012535035,0.06189556,0.10492801,0.0,0.037740596,0.032007776,0.0,0.0,0.0,0.13116404,0.0015743114,0.0005070828,0.0,0.0,0.105943464,0.037669044,0.0,0.0,0.0,0.04503763,0.0,0.0,0.11596955,0.0,0.047376547
88,0.1627429,0.0,0.020594172,0.0,0.0,0.0,0.0,0.042205323,0.0,0.0,0.0,0.01425013,0.005271565,0.0,0.046935983,0.1187899,0.0,0.0,0.0,0.0,0.08134091,0.12900673,0.029555477,0.0,0.0,0.0,0.0,0.1522226,0.0,0.008538974,0.0,0.01951298,0.0,0.020494975,0.04120802,0.0,0.049212866,0.12304018,0.08446523,0.0,0.0,0.04608301,0.0,0.085394934,0.0,0.0,0.0,0.0,0.08164357,0.088905066,0.011773525,0.060660727,0.10419741,0.0,0.037119977,0.032121934,0.0,0.0,0.0,0.13145675,0.0024979096,0.0010254756,0.0,0.0,0.10607977,0.03722446,0.0,0.0,0.0,0.045895785,0.0,0.0,0.115332544,0.0,0.047201283
89,0.16281964,0.0,0.020439148,0.0,0.0,0.0,0.0,0.042169333,0.0,0.0,0.0,0.014305522,0.005131038,0.0,0.046876386,0.118808016,0.0,0.0,0.0,0.0,0.081362374,0.12894604,0.02942324,0.0,0.0,0.0,0.0,0.15233406,0.0,0.008769324,0.0,0.019592365,0.0,0.020598007,0.04116563,0.0,0.049227312,0.12307613,0.08473374,0.0,0.0,0.046193555,0.0,0.08537872,0.0,0.0,0.0,0.0,0.08148168,0.08880169,0.011967026,0.06081631,0.10437541,0.0,0.037211776,0.032061994,0.0,0.0,0.0,0.13144806,0.002384713,0.00087048113,0.0,0.0,0.10605741,0.037253566,0.0,0.0,0.0,0.045600437,0.0,0.0,0.11542294,0.0,0.047281705
90,0.16275428,0.0,0.020545453,0.0,0.0,0.0,0.0,0.04216367,0.0,0.0,0.0,0.01432216,0.0051391777,0.0,0.04698953,0.1187734,0.0,0.0,0.0,0.0,0.08135106,0.1288356,0.0293273,0.0,0.0,0.0,0.0,0.15235534,0.0,0.008671662,0.0,0.019644609,0.0,0.020489782,0.04106644,0.0,0.04905836,0.12309721,0.08471126,0.0,0.0,0.04617209,0.0,0.085300885,0.0,0.0,0.0,0.0,0.08147677,0.08877907,0.011818137,0.060897928,0.10426271,0.0,0.03721247,0.032126628,0.0,0.0,0.0,0.13138154,0.0023487005,0.0009897668,0.0,0.0,0.106076546,0.037343256,0.0,0.0,0.0,0.045854665,0.0,0.0,0.11547332,0.0,0.047207005
91,0.16260399,0.0,0.020914864,0.0,0.0,0.0,0.0,0.042398725,0.0,0.0,0.0,0.013986703,0.005707575,0.0,0.0470397,0.11886493,0.0,0.0,0.0,0.0,0.08140038,0.12937383,0.030102067,0.0,0.0,0.0,0.0,0.15194626,0.0,0.007931681,0.0,0.019279597,0.0,0.020327013,0.041436266,0.0,0.04929866,0.12302666,0.083822034,0.0,0.0,0.045732804,0.0,0.085562855,0.0,0.0,0.0,0.0,0.08206515,0.08940801,0.011360416,0.0601324,0.10387638,0.0,0.03681372,0.032156006,0.0,0.0,0.0,0.13161397,0.0029301066,0.0012585763,0.0,0.0,0.106167436,0.037077468,0.0,0.0,0.0,0.046250787,0.0,0.0,0.11513218,0.0,0.04714983
92,0.16275407,0.0,0.020543706,0.0,0.0,0.0,0.0,0.042163342,0.0,0.0,0.0,0.014321018,0.0051405,0.0,0.0469884,0.11877155,0.0,0.0,0.0,0.0,0.08134936,0.12883699,0.029329002,0.0,0.0,0.0,0.0,0.15235353,0.0,0.0086728055,0.0,0.019642385,0.0,0.020491645,0.041066922,0.0,0.049057588,0.12309635,0.08470912,0.0,0.0,0.046170935,0.0,0.085300766,0.0,0.0,0.0,0.0,0.081478894,0.08877787,0.011817742,0.06089417,0.10426273,0.0,0.037213515,0.032127984,0.0,0.0,0.0,0.13138258,0.0023486987,0.0009892918,0.0,0.0,0.1060754,0.037342377,0.0,0.0,0.0,0.04585616,0.0,0.0,0.11547451,0.0,0.04720699
93,0.16277269,0.0,0.020564426,0.0,0.0,0.0,0.0,0.04222218,0.0,0.0,0.0,0.014191088,0.005360564,0.0,0.04680968,0.118811525,0.0,0.0,0.0,0.0,0.08132324,0.12919712,0.02978972,0.0,0.0,0.0,0.0,0.15209305,0.0,0.008516787,0.0,0.01935986,0.0,0.020565368,0.04138451,0.0,0.0494555,0.12296757,0.08426274,0.0,0.0,0.046039782,0.0,0.085516386,0.0,0.0,0.0,0.0,0.0817872,0.08898808,0.0118364245,0.060418442,0.10421459,0.0,0.037050664,0.032087058,0.0,0.0,0.0,0.1315555,0.002623165,0.0009912886,0.0,0.0,0.106061175,0.037064634,0.0,0.0,0.0,0.045800135,0.0,0.0,0.11516583,0.0,0.047232468
94,0.16272496,0.0,0.020628156,0.0,0.0,0.0,0.0,0.04221473,0.0,0.0,0.0,0.014245762,0.005285822,0.0,0.046971224,0.11878803,0.0,0.0,0.0,0.0,0.08134777,0.12899137,0.029544279,0.0,0.0,0.0,0.0,0.15222833,0.0,0.008495534,0.0,0.019526346,0.0,0.020465882,0.0411865,0.0,0.04916843,0.12305035,0.08445412,0.0,0.0,0.046067476,0.0,0.08538095,0.0,0.0,0.0,0.0,0.0816465,0.088920884,0.011726375,0.060673263,0.10416493,0.0,0.03711074,0.032134198,0.0,0.0,0.0,0.13144496,0.0025030766,0.0010553151,0.0,0.0,0.10608855,0.037246794,0.0,0.0,0.0,0.045954227,0.0,0.0,0.11534734,0.0,0.047187775
95,0.16297433,0.0,0.020029776,0.0,0.0,0.0,0.0,0.041912172,0.0,0.0,0.0,0.014650852,0.0045543388,0.0,0.04681851,0.118712716,0.0,0.0,0.0,0.0,0.08130987,0.12839139,0.028605424,0.0,0.0,0.0,0.0,0.15276586,0.0,0.009553395,0.0,0.019999288,0.0,0.020761559,0.04077194,0.0,0.048973337,0.12314879,0.0856869,0.0,0.0,0.04664135,0.0,0.08511171,0.0,0.0,0.0,0.0,0.080859624,0.08816164,0.012458135,0.061616182,0.104780726,0.0,0.03763354,0.032015085,0.0,0.0,0.0,0.1312103,0.0017709248,0.00057071075,0.0,0.0,0.10594682,0.037542596,0.0,0.0,0.0,0.045137685,0.0,0.0,0.1158058,0.0,0.047327332
96,0.16276275,0.0,0.020552732,0.0,0.0,0.0,0.0,0.042102855,0.0,0.0,0.0,0.014380924,0.0050331913,0.0,0.04703004,0.11877234,0.0,0.0,0.0,0.0,0.08138376,0.12868838,0.029078081,0.0,0.0,0.0,0.0,0.15251747,0.0,0.008806832,0.0,0.019761965,0.0,0.020489903,0.040906485,0.0,0.048839055,0.12310815,0.08496943,0.0,0.0,0.04623796,0.0,0.08522521,0.0,0.0,0.0,0.0,0.081326276,0.088623956,0.011863219,0.061142996,0.10428818,0.0,0.037293445,0.03211145,0.0,0.0,0.0,0.1313125,0.002176147,0.0009991806,0.0,0.0,0.10604659,0.03748318,0.0,0.0,0.0,0.045891322,0.0,0.0,0.115588866,0.0,0.04715001
97,0.16274944,0.0,0.020565284,0.0,0.0,0.0,0.0,0.04221961,0.0,0.0,0.0,0.01422554,0.0052392427,0.0,0.046971858,0.1188251,0.0,0.0,0.0,0.0,0.08138946,0.12897658,0.029515523,0.0,0.0,0.0,0.0,0.15229312,0.0,0.008584468,0.0,0.019568106,0.0,0.02049361,0.041164875,0.0,0.04914517,0.12312131,0.08458741,0.0,0.0,0.046094,0.0,0.08538478,0.0,0.0,0.0,0.0,0.081567176,0.08894444,0.011783842,0.0607383,0.10426648,0.0,0.037128873,0.032092884,0.0,0.0,0.0,0.13147101,0.0024697538,0.0009731166,0.0,0.0,0.106099784,0.03727659,0.0,0.0,0.0,0.04577524,0.0,0.0,0.11542836,0.0,0.04725241
98,0.16275173,0.0,0.020616312,0.0,0.0,0.0,0.0,0.04226412,0.0,0.0,0.0,0.014217374,0.005403178,0.0,0.046866477,0.11880267,0.0,0.0,0.0,0.0,0.08134465,0.12919155,0.029734045,0.0,0.0,0.0,0.0,0.15211569,0.0,0.008419326,0.0,0.019429294,0.0,0.02054139,0.041331068,0.0,0.049358815,0.12295886,0.08432421,0.0,0.0,0.046003446,0.0,0.08547805,0.0,0.0,0.0,0.0,0.08176581,0.08899136,0.011790854,0.06048289,0.10412137,0.0,0.037055477,0.032105125,0.0,0.0,0.0,0.13148935,0.0026391763,0.0010334235,0.0,0.0,0.10607493,0.037119307,0.0,0.0,0.0,0.045856386,0.0,0.0,0.11523416,0.0,0.047194414
99,0.16287827,0.0,0.020210406,0.0,0.0,0.0,0.0,0.041970834,0.0,0.0,0.0,0.014603335,0.004589185,0.0,0.04702577,0.11873901,0.0,0.0,0.0,0.0,0.08137805,0.12828575,0.028517544,0.0,0.0,0.0,0.0,0.15283887,0.0,0.009351067,0.0,0.020089207,0.0,0.02060811,0.04061997,0.0,0.04865163,0.123262346,0.085713394,0.0,0.0,0.046572395,0.0,0.0850201,0.0,0.0,0.0,0.0,0.08083938,0.088240355,0.012208355,0.06174037,0.104642846,0.0,0.03759647,0.032073773,0.0,0.0,0.0,0.13115916,0.0017713998,0.00073096156,0.0,0.0,0.10600897,0.037690863,0.0,0.0,0.0,0.045416754,0.0,0.0,0.11595201,0.0,0.047284625
100,0.16276608,0.0,0.02055391,0.0,0.0,0.0,0.0,0.04219532,0.0,0.0,0.0,0.014258111,0.005255576,0.0,0.046893355,0.11879244,0.0,0.0,0.0,0.0,0.08133575,0.12902778,0.029565852,0.0,0.0,0.0,0.0,0.15221827,0.0,0.008588001,0.0,0.019498372,0.0,0.0205315,0.041232564,0.0,0.04927014,0.12302411,0.08447637,0.0,0.0,0.046103686,0.0,0.08541262,0.0,0.0,0.0,0.0,0.08163795,0.08888641,0.0118325595,0.060647015,0.10423541,0.0,0.037128717,0.03210458,0.0,0.0,0.0,0.13146952,0.0024955962,0.0009896755,0.0,0.0,0.10606637,0.0371971,0.0,0.0,0.0,0.04582422,0.0,0.0,0.115310036,0.0,0.047218546
101,0.16276628,0.0,0.020574864,0.0,0.0,0.0,0.0,0.04221946,0.0,0.0,0.0,0.0142341005,0.0053174812,0.0,0.046864033,0.118799746,0.0,0.0,0.0,0.0,0.081329904,0.129114,0.029669493,0.0,0.0,0.0,0.0,0.1521557,0.0,0.008525435,0.0,0.019440811,0.0,0.020540405,0.041302383,0.0,0.049351323,0.12299046,0.0843687,0.0,0.0,0.04606185,0.0,0.08545407,0.0,0.0,0.0,0.0,0.081710905,0.08894156,0.011823399,0.060539022,0.104203,0.0,0.03708865,0.032101735,0.0,0.0,0.0,0.13149804,0.0025713835,0.0010016151,0.0,0.0,0.10607125,0.037140872,0.0,0.0,0.0,0.04583218,0.0,0.0,0.11524239,0.0,0.047216
102,0.162669,0.0,0.020877678,0.0,0.0,0.0,0.0,0.04237901,0.0,0.0,0.0,0.014184895,0.0053047575,0.0,0.04724087,0.11897933,0.0,0.0,0.0,0.0,0.0816793,0.12893376,0.029219363,0.0,0.0,0.0,0.0,0.15262336,0.0,0.008327836,0.0,0.019828351,0.0,0.020456975,0.040815398,0.0,0.048360955,0.12321284,0.08512513,0.0,0.0,0.0459387,0.0,0.08526908,0.0,0.0,0.0,0.0,0.08138122,0.08893396,0.0115762735,0.06118159,0.104017414,0.0,0.037121527,0.03209412,0.0,0.0,0.0,0.13133085,0.0023974702,0.0012076497,0.0,0.0,0.10613006,0.037606243,0.0,0.0,0.0,0.04601154,0.0,0.0,0.115850896,0.0,0.04717046
103,0.16276468,0.0,0.02051886,0.0,0.0,0.0,0.0,0.04214597,0.0,0.0,0.0,0.014347024,0.0050910804,0.0,0.046993654,0.11876938,0.0,0.0,0.0,0.0,0.0813531,0.12878577,0.029255621,0.0,0.0,0.0,0.0,0.15239829,0.0,0.008731803,0.0,0.019682383,0.0,0.020499017,0.041027214,0.0,0.049022153,0.12311093,0.084796935,0.0,0.0,0.046206772,0.0,0.08527604,0.0,0.0,0.0,0.0,0.08142099,0.08873096,0.011850463,0.06097202,0.104295306,0.0,0.037245497,0.032122754,0.0,0.0,0.0,0.13136156,0.0022968631,0.0009684134,0.0,0.0,0.10607138,0.03737489,0.0,0.0,0.0,0.045821644,0.0,0.0,0.115513,0.0,0.047212124
104,0.16271156,0.0,0.020689975,0.0,0.0,0.0,0.0,0.04225132,0.0,0.0,0.0,0.014246866,0.005286867,0.0,0.047030903,0.11882059,0.0,0.0,0.0,0.0,0.0814149,0.12896723,0.029451262,0.0,0.0,0.0,0.0,0.15231325,0.0,0.008453339,0.0,0.01960048,0.0,0.020457046,0.04109598,0.0,0.048988953,0.123077646,0.08460456,0.0,0.0,0.04604827,0.0,0.08534176,0.0,0.0,0.0,0.0,0.08158447,0.08890092,0.011698078,0.06080146,0.10411249,0.0,0.03712037,0.03212943,0.0,0.0,0.0,0.13139756,0.002476938,0.0011010896,0.0,0.0,0.106102094,0.037331432,0.0,0.0,0.0,0.045987632,0.0,0.0,0.115454786,0.0,0.047165286
105,0.16281699,0.0,0.020475524,0.0,0.0,0.0,0.0,0.04219026,0.0,0.0,0.0,0.0142218955,0.0052886494,0.0,0.046748098,0.118812114,0.0,0.0,0.0,0.0,0.08131576,0.12917998,0.029746473,0.0,0.0,0.0,0.0,0.15212342,0.0,0.008654792,0.0,0.019368224,0.0,0.020629747,0.041390065,0.0,0.04951079,0.12296375,0.08436198,0.0,0.0,0.046103336,0.0,0.08552153,0.0,0.0,0.0,0.0,0.08172764,0.08891675,0.011955178,0.060464807,0.10430936,0.0,0.037095565,0.03205941,0.0,0.0,0.0,0.13156,0.0025675502,0.0009130761,0.0,0.0,0.10604134,0.03705038,0.0,0.0,0.0,0.04565415,0.0,0.0,0.11517236,0.0,0.047268577
106,0.16267975,0.0,0.020778911,0.0,0.0,0.0,0.0,0.04231383,0.0,0.0,0.0,0.014158279,0.005429182,0.0,0.047047433,0.11884704,0.0,0.0,0.0,0.0,0.08143239,0.12910828,0.029656962,0.0,0.0,0.0,0.0,0.15221745,0.0,0.008267773,0.0,0.019508358,0.0,0.020426508,0.041193724,0.0,0.049055435,0.12305965,0.08438204,0.0,0.0,0.04593149,0.0,0.08541544,0.0,0.0,0.0,0.0,0.081730336,0.089075714,0.011579981,0.06059877,0.10403212,0.0,0.037018992,0.03213072,0.0,0.0,0.0,0.13146257,0.0026249085,0.0011532046,0.0,0.0,0.10612118,0.037258577,0.0,0.0,0.0,0.04606753,0.0,0.0,0.11536758,0.0,0.047168314
107,0.16276371,0.0,0.020562798,0.0,0.0,0.0,0.0,0.042203136,0.0,0.0,0.0,0.01424109,0.0052772295,0.0,0.0468843,0.11879655,0.0,0.0,0.0,0.0,0.081336655,0.12905617,0.029610548,0.0,0.0,0.0,0.0,0.1521959,0.0,0.0085709095,0.0,0.01947057,0.0,0.020533688,0.041259572,0.0,0.04929789,0.12301992,0.08443545,0.0,0.0,0.046088994,0.0,0.0854317,0.0,0.0,0.0,0.0,0.08166618,0.08890985,0.011824,0.060606744,0.10422946,0.0,0.037110493,0.032104038,0.0,0.0,0.0,0.1314857,0.0025188718,0.0009936579,0.0,0.0,0.1060707,0.03717549,0.0,0.0,0.0,0.045827467,0.0,0.0,0.11528591,0.0,0.047222886
108,0.16271529,0.0,0.020639688,0.0,0.0,0.0,0.0,0.04222195,0.0,0.0,0.0,0.014236028,0.0052478462,0.0,0.047042444,0.118813716,0.0,0.0,0.0,0.0,0.08139798,0.12891904,0.029447105,0.0,0.0,0.0,0.0,0.15232387,0.0,0.008519333,0.0,0.01960863,0.0,0.020438254,0.04109756,0.0,0.04902242,0.12312609,0.08459747,0.0,0.0,0.046074092,0.0,0.08534005,0.0,0.0,0.0,0.0,0.08155597,0.08893001,0.011698351,0.06079963,0.10419316,0.0,0.03713034,0.032121293,0.0,0.0,0.0,0.13142778,0.002447946,0.0010448825,0.0,0.0,0.10610774,0.037339363,0.0,0.0,0.0,0.04592581,0.0,0.0,0.11546443,0.0,0.04720185
109,0.16271722,0.0,0.020685513,0.0,0.0,0.0,0.0,0.042180832,0.0,0.0,0.0,0.014273493,0.0052253827,0.0,0.047030367,0.11879702,0.0,0.0,0.0,0.0,0.08139418,0.12888026,0.029356949,0.0,0.0,0.0,0.0,0.1523643,0.0,0.008557769,0.0,0.01961081,0.0,0.020447835,0.041051768,0.0,0.04895191,0.12306077,0.08463663,0.0,0.0,0.04609163,0.0,0.08532162,0.0,0.0,0.0,0.0,0.08154122,0.08881915,0.011714509,0.060864363,0.10415082,0.0,0.037153535,0.03212575,0.0,0.0,0.0,0.13138956,0.0023801327,0.0010980573,0.0,0.0,0.106075525,0.03737204,0.0,0.0,0.0,0.046050508,0.0,0.0,0.115435034,0.0,0.047126524
110,0.16261023,0.0,0.0209424,0.0,0.0,0.0,0.0,0.042447243,0.0,0.0,0.0,0.013971247,0.005705785,0.0,0.04707305,0.11890646,0.0,0.0,0.0,0.0,0.08145623,0.12938654,0.030088749,0.0,0.0,0.0,0.0,0.15200368,0.0,0.007895175,0.0,0.019317294,0.0,0.020350326,0.04140218,0.0,0.049207732,0.12305279,0.08392862,0.0,0.0,0.045707785,0.0,0.08555574,0.0,0.0,0.0,0.0,0.0820274,0.0894333,0.011349687,0.06018792,0.10388296,0.0,0.036817584,0.032138415,0.0,0.0,0.0,0.13159677,0.0029330906,0.0012556836,0.0,0.0,0.106184855,0.0371025,0.0,0.0,0.0,0.046199888,0.0,0.0,0.11520443,0.0,0.047186725
111,0.16272324,0.0,0.020637834,0.0,0.0,0.0,0.0,0.042225733,0.0,0.0,0.0,0.014216265,0.005335478,0.0,0.04694037,0.11879473,0.0,0.0,0.0,0.0,0.08134094,0.12906325,0.029637396,0.0,0.0,0.0,0.0,0.15217316,0.0,0.008454509,0.0,0.019469919,0.0,0.020473927,0.041246653,0.0,0.04923995,0.12302464,0.08435555,0.0,0.0,0.046037287,0.0,0.0854232,0.0,0.0,0.0,0.0,0.08171457,0.08896686,0.011719843,0.06057384,0.10414737,0.0,0.037075914,0.03212882,0.0,0.0,0.0,0.13148049,0.0025600176,0.0010635592,0.0,0.0,0.10608417,0.037193097,0.0,0.0,0.0,0.045958195,0.0,0.0,0.11528655,0.0,0.047188226
112,0.16273966,0.0,0.020599768,0.0,0.0,0.0,0.0,0.04221371,0.0,0.0,0.0,0.014281265,0.005258858,0.0,0.04696763,0.11878296,0.0,0.0,0.0,0.0,0.0813538,0.12896883,0.029475354,0.0,0.0,0.0,0.0,0.15226452,0.0,0.008531632,0.0,0.019577054,0.0,0.020489883,0.041152474,0.0,0.04913847,0.1230455,0.084558226,0.0,0.0,0.046089977,0.0,0.08535804,0.0,0.0,0.0,0.0,0.08159257,0.08887285,0.011774084,0.06074647,0.10417332,0.0,0.037146885,0.032127775,0.0,0.0,0.0,0.13140872,0.0024699718,0.0010310113,0.0,0.0,0.106081516,0.03727337,0.0,0.0,0.0,0.045897283,0.0,0.0,0.115396604,0.0,0.04718704
